date,is_holiday,engagement_multiplier
2025-09-01,False,1.0
2025-09-02,False,1.0
2025-09-03,False,1.0
2025-09-04,False,1.0
2025-09-05,False,1.0
2025-09-06,True,0.95
2025-09-07,True,0.95
2025-09-08,False,1.0
2025-09-09,False,1.0
2025-09-10,False,1.0
2025-09-11,False,1.0
2025-09-12,False,1.0
2025-09-13,True,0.95
2025-09-14,True,0.95
2025-09-15,False,1.0
2025-09-16,False,1.0
2025-09-17,False,1.0
2025-09-18,False,1.0
2025-09-19,False,1.0
2025-09-20,True,0.95
2025-09-21,True,0.95
2025-09-22,False,1.0
2025-09-23,False,1.0
2025-09-24,False,1.0
2025-09-25,False,1.0
2025-09-26,False,1.0
2025-09-27,True,0.95
2025-09-28,True,0.95
2025-09-29,False,1.0
2025-09-30,False,1.0
2025-10-01,False,1.0
2025-10-02,False,1.0
2025-10-03,False,1.0
2025-10-04,True,0.95
2025-10-05,True,0.95
2025-10-06,False,1.0
2025-10-07,False,1.0
2025-10-08,False,1.0
2025-10-09,False,1.0
2025-10-10,False,1.0
2025-10-11,True,0.95
2025-10-12,True,0.95
2025-10-13,False,1.0
2025-10-14,False,1.0
2025-10-15,False,1.0
2025-10-16,False,1.0
2025-10-17,False,1.0
2025-10-18,True,0.95
2025-10-19,True,0.95
2025-10-20,False,1.0
2025-10-21,False,1.0
2025-10-22,False,1.0
2025-10-23,False,1.0
2025-10-24,False,1.0
2025-10-25,True,0.95
2025-10-26,True,0.95
2025-10-27,False,1.0
2025-10-28,False,1.0
2025-10-29,False,1.0
2025-10-30,False,1.0
2025-10-31,False,1.0
2025-11-01,True,0.95
2025-11-02,True,0.95
2025-11-03,False,1.0
2025-11-04,False,1.0
2025-11-05,False,1.0
2025-11-06,False,1.0
2025-11-07,False,1.0
2025-11-08,True,0.95
2025-11-09,True,0.95
2025-11-10,False,1.0
2025-11-11,False,1.0
2025-11-12,False,1.0
2025-11-13,False,1.0
2025-11-14,False,1.0
2025-11-15,True,0.95
2025-11-16,True,0.95
2025-11-17,False,1.0
2025-11-18,False,1.0
2025-11-19,False,1.0
2025-11-20,False,1.0
2025-11-21,False,1.0
2025-11-22,True,0.95
2025-11-23,True,0.95
2025-11-24,False,1.0
2025-11-25,False,1.0
2025-11-26,False,1.0
2025-11-27,False,1.0
2025-11-28,False,1.0
2025-11-29,True,0.95
2025-11-30,True,0.95
